ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_macushimacu1259-fMeZ-1,,v_macushimacu1259,fMeZ,mamai,mamai,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZ-1,,v_macushimacu1259,fMyZ,mamai,mamai,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeB-1,,v_macushimacu1259,fMeB,inton,inton,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyB-1,,v_macushimacu1259,fMyB,inton,inton,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feBS-1,,v_macushimacu1259,feBS,poito,poito,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyBS-1,,v_macushimacu1259,fyBS,poito,poito,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feBD-1,,v_macushimacu1259,feBD,passe,passe,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feBD-2,,v_macushimacu1259,feBD,u-paʔse,u-paʔse,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyBD-1,,v_macushimacu1259,fyBD,passe,passe,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyBD-2,,v_macushimacu1259,fyBD,u-paʔse,u-paʔse,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feZS-1,,v_macushimacu1259,feZS,poito,poito,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyZS-1,,v_macushimacu1259,fyZS,poito,poito,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feZD-1,,v_macushimacu1259,feZD,passe,passe,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-feZD-2,,v_macushimacu1259,feZD,u-paʔse,u-paʔse,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyZD-1,,v_macushimacu1259,fyZD,passe,passe,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fyZD-2,,v_macushimacu1259,fyZD,u-paʔse,u-paʔse,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBS-1,,v_macushimacu1259,fFeBS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBS-2,,v_macushimacu1259,fFeBS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBS-3,,v_macushimacu1259,fFeBS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBS-1,,v_macushimacu1259,fFyBS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBS-2,,v_macushimacu1259,fFyBS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBS-3,,v_macushimacu1259,fFyBS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZS-1,,v_macushimacu1259,fFeZS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZS-2,,v_macushimacu1259,fFeZS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZS-3,,v_macushimacu1259,fFeZS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZS-1,,v_macushimacu1259,fFyZS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZS-2,,v_macushimacu1259,fFyZS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZS-3,,v_macushimacu1259,fFyZS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBD-1,,v_macushimacu1259,fFeBD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBD-2,,v_macushimacu1259,fFeBD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeBD-3,,v_macushimacu1259,fFeBD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBD-1,,v_macushimacu1259,fFyBD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBD-2,,v_macushimacu1259,fFyBD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyBD-3,,v_macushimacu1259,fFyBD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZD-1,,v_macushimacu1259,fFeZD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZD-2,,v_macushimacu1259,fFeZD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFeZD-3,,v_macushimacu1259,fFeZD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZD-1,,v_macushimacu1259,fFyZD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZD-2,,v_macushimacu1259,fFyZD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFyZD-3,,v_macushimacu1259,fFyZD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBS-1,,v_macushimacu1259,fMeBS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBS-2,,v_macushimacu1259,fMeBS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBS-3,,v_macushimacu1259,fMeBS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBS-1,,v_macushimacu1259,fMyBS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBS-2,,v_macushimacu1259,fMyBS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBS-3,,v_macushimacu1259,fMyBS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZS-1,,v_macushimacu1259,fMeZS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZS-2,,v_macushimacu1259,fMeZS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZS-3,,v_macushimacu1259,fMeZS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZS-1,,v_macushimacu1259,fMyZS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZS-2,,v_macushimacu1259,fMyZS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZS-3,,v_macushimacu1259,fMyZS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBD-1,,v_macushimacu1259,fMeBD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBD-2,,v_macushimacu1259,fMeBD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeBD-3,,v_macushimacu1259,fMeBD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBD-1,,v_macushimacu1259,fMyBD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBD-2,,v_macushimacu1259,fMyBD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyBD-3,,v_macushimacu1259,fMyBD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZD-1,,v_macushimacu1259,fMeZD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZD-2,,v_macushimacu1259,fMeZD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMeZD-3,,v_macushimacu1259,fMeZD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZD-1,,v_macushimacu1259,fMyZD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZD-2,,v_macushimacu1259,fMyZD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMyZD-3,,v_macushimacu1259,fMyZD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeS-1,,v_macushimacu1259,fFBeS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeS-2,,v_macushimacu1259,fFBeS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeS-3,,v_macushimacu1259,fFBeS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByS-1,,v_macushimacu1259,fFByS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByS-2,,v_macushimacu1259,fFByS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByS-3,,v_macushimacu1259,fFByS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeS-1,,v_macushimacu1259,fFZeS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeS-2,,v_macushimacu1259,fFZeS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeS-3,,v_macushimacu1259,fFZeS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyS-1,,v_macushimacu1259,fFZyS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyS-2,,v_macushimacu1259,fFZyS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyS-3,,v_macushimacu1259,fFZyS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeD-1,,v_macushimacu1259,fFBeD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeD-2,,v_macushimacu1259,fFBeD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFBeD-3,,v_macushimacu1259,fFBeD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByD-1,,v_macushimacu1259,fFByD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByD-2,,v_macushimacu1259,fFByD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFByD-3,,v_macushimacu1259,fFByD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeD-1,,v_macushimacu1259,fFZeD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeD-2,,v_macushimacu1259,fFZeD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZeD-3,,v_macushimacu1259,fFZeD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyD-1,,v_macushimacu1259,fFZyD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyD-2,,v_macushimacu1259,fFZyD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fFZyD-3,,v_macushimacu1259,fFZyD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeS-1,,v_macushimacu1259,fMBeS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeS-2,,v_macushimacu1259,fMBeS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeS-3,,v_macushimacu1259,fMBeS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByS-1,,v_macushimacu1259,fMByS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByS-2,,v_macushimacu1259,fMByS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByS-3,,v_macushimacu1259,fMByS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeS-1,,v_macushimacu1259,fMZeS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeS-2,,v_macushimacu1259,fMZeS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeS-3,,v_macushimacu1259,fMZeS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyS-1,,v_macushimacu1259,fMZyS,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyS-2,,v_macushimacu1259,fMZyS,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyS-3,,v_macushimacu1259,fMZyS,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeD-1,,v_macushimacu1259,fMBeD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeD-2,,v_macushimacu1259,fMBeD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMBeD-3,,v_macushimacu1259,fMBeD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByD-1,,v_macushimacu1259,fMByD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByD-2,,v_macushimacu1259,fMByD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMByD-3,,v_macushimacu1259,fMByD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeD-1,,v_macushimacu1259,fMZeD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeD-2,,v_macushimacu1259,fMZeD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZeD-3,,v_macushimacu1259,fMZeD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyD-1,,v_macushimacu1259,fMZyD,uwi,uwi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyD-2,,v_macushimacu1259,fMZyD,moyi,moyi,,Inferred; NA,abbott_macushi_2015,,,,
v_macushimacu1259-fMZyD-3,,v_macushimacu1259,fMZyD,piipi,piipi,,Inferred; NA,abbott_macushi_2015,,,,
v_panareenap1235-mG-1,,v_panareenap1235,mG,iʔyakae,iʔyakae,,,price_panare_2015,,,,
v_panareenap1235-mB-1,,v_panareenap1235,mB,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mZ-1,,v_panareenap1235,mZ,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mF-1,,v_panareenap1235,mF,yím,yím,,,price_panare_2015,,,,
v_panareenap1235-mM-1,,v_panareenap1235,mM,sanéʔ,sanéʔ,,,price_panare_2015,,,,
v_panareenap1235-mM-2,,v_panareenap1235,mM,-anə,-anə,,,price_panare_2015,,,,
v_panareenap1235-mC-1,,v_panareenap1235,mC,nken,nken,,,price_panare_2015,,,,
v_panareenap1235-mS-1,,v_panareenap1235,mS,-əwan,-əwan,,,price_panare_2015,,,,
v_panareenap1235-mD-1,,v_panareenap1235,mD,-yɨnsɨn,-yɨnsɨn,,,price_panare_2015,,,,
v_panareenap1235-mFF-1,,v_panareenap1235,mFF,-əʔnahpən,-əʔnahpən,,,price_panare_2015,,,,
v_panareenap1235-mFM-1,,v_panareenap1235,mFM,-nok,-nok,,,price_panare_2015,,,,
v_panareenap1235-mFM-2,,v_panareenap1235,mFM,wačon,wačon,,,price_panare_2015,,,,
v_panareenap1235-mMF-1,,v_panareenap1235,mMF,-əʔnahpən,-əʔnahpən,,,price_panare_2015,,,,
v_panareenap1235-mMM-1,,v_panareenap1235,mMM,-nok,-nok,,,price_panare_2015,,,,
v_panareenap1235-mMM-2,,v_panareenap1235,mMM,wačon,wačon,,,price_panare_2015,,,,
v_panareenap1235-mFB-1,,v_panareenap1235,mFB,yɨm yako,yɨm yako,,,price_panare_2015,,,,
v_panareenap1235-mFZ-1,,v_panareenap1235,mFZ,-waʔɲaiʔɲe,-waʔɲaiʔɲe,,,price_panare_2015,,,,
v_panareenap1235-mMB-1,,v_panareenap1235,mMB,-y-awo-n,-y-awo-n,,,price_panare_2015,,,,
v_panareenap1235-mMZ-1,,v_panareenap1235,mMZ,-anə yako,-anə yako,,,price_panare_2015,,,,
v_panareenap1235-mFZD-1,,v_panareenap1235,mFZD,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mFZD-2,,v_panareenap1235,mFZD,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mFZD-3,,v_panareenap1235,mFZD,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mFBD-1,,v_panareenap1235,mFBD,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mFBD-2,,v_panareenap1235,mFBD,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mFBD-3,,v_panareenap1235,mFBD,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mMBD-1,,v_panareenap1235,mMBD,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mMBD-2,,v_panareenap1235,mMBD,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mMBD-3,,v_panareenap1235,mMBD,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mMZD-1,,v_panareenap1235,mMZD,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mMZD-2,,v_panareenap1235,mMZD,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mMZD-3,,v_panareenap1235,mMZD,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mFBS-1,,v_panareenap1235,mFBS,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mFBS-2,,v_panareenap1235,mFBS,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mFBS-3,,v_panareenap1235,mFBS,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mFZS-1,,v_panareenap1235,mFZS,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mFZS-2,,v_panareenap1235,mFZS,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mFZS-3,,v_panareenap1235,mFZS,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mMBS-1,,v_panareenap1235,mMBS,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mMBS-2,,v_panareenap1235,mMBS,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mMBS-3,,v_panareenap1235,mMBS,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mMZS-1,,v_panareenap1235,mMZS,-yako,-yako,,,price_panare_2015,,,,
v_panareenap1235-mMZS-2,,v_panareenap1235,mMZS,-pin,-pin,,,price_panare_2015,,,,
v_panareenap1235-mMZS-3,,v_panareenap1235,mMZS,-ɲasuk,-ɲasuk,,,price_panare_2015,,,,
v_panareenap1235-mH-1,,v_panareenap1235,mH,tamu-n,tamu-n,,,price_panare_2015,,,,
v_panareenap1235-mW-1,,v_panareenap1235,mW,pɨk,pɨk,,,price_panare_2015,,,,
v_panareenap1235-mHF-1,,v_panareenap1235,mHF,-tamun yɨm,-tamun yɨm,,,price_panare_2015,,,,
v_panareenap1235-mHM-1,,v_panareenap1235,mHM,-tamun yanə,-tamun yanə,,,price_panare_2015,,,,
v_panareenap1235-mWF-1,,v_panareenap1235,mWF,-pɨk čɨm,-pɨk čɨm,,,price_panare_2015,,,,
v_panareenap1235-mWM-1,,v_panareenap1235,mWM,-pɨk čanə,-pɨk čanə,,,price_panare_2015,,,,
v_panareenap1235-mDH-1,,v_panareenap1235,mDH,paamɨyɨm,paamɨyɨm,,,price_panare_2015,,,,
v_panareenap1235-mDH-2,,v_panareenap1235,mDH,tyɨnsɨn tamun,tyɨnsɨn tamun,,,price_panare_2015,,,,
v_panareenap1235-mDH-3,,v_panareenap1235,mDH,nken tamun,nken tamun,,,price_panare_2015,,,,
v_panareenap1235-meB-1,,v_panareenap1235,meB,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-myB-1,,v_panareenap1235,myB,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-meZ-1,,v_panareenap1235,meZ,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-myZ-1,,v_panareenap1235,myZ,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBS-1,,v_panareenap1235,mFeBS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBS-2,,v_panareenap1235,mFeBS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBS-3,,v_panareenap1235,mFeBS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBS-1,,v_panareenap1235,mFyBS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBS-2,,v_panareenap1235,mFyBS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBS-3,,v_panareenap1235,mFyBS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZS-1,,v_panareenap1235,mFeZS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZS-2,,v_panareenap1235,mFeZS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZS-3,,v_panareenap1235,mFeZS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZS-1,,v_panareenap1235,mFyZS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZS-2,,v_panareenap1235,mFyZS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZS-3,,v_panareenap1235,mFyZS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBD-1,,v_panareenap1235,mFeBD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBD-2,,v_panareenap1235,mFeBD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeBD-3,,v_panareenap1235,mFeBD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBD-1,,v_panareenap1235,mFyBD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBD-2,,v_panareenap1235,mFyBD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyBD-3,,v_panareenap1235,mFyBD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZD-1,,v_panareenap1235,mFeZD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZD-2,,v_panareenap1235,mFeZD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFeZD-3,,v_panareenap1235,mFeZD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZD-1,,v_panareenap1235,mFyZD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZD-2,,v_panareenap1235,mFyZD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFyZD-3,,v_panareenap1235,mFyZD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBS-1,,v_panareenap1235,mMeBS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBS-2,,v_panareenap1235,mMeBS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBS-3,,v_panareenap1235,mMeBS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBS-1,,v_panareenap1235,mMyBS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBS-2,,v_panareenap1235,mMyBS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBS-3,,v_panareenap1235,mMyBS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZS-1,,v_panareenap1235,mMeZS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZS-2,,v_panareenap1235,mMeZS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZS-3,,v_panareenap1235,mMeZS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZS-1,,v_panareenap1235,mMyZS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZS-2,,v_panareenap1235,mMyZS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZS-3,,v_panareenap1235,mMyZS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBD-1,,v_panareenap1235,mMeBD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBD-2,,v_panareenap1235,mMeBD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeBD-3,,v_panareenap1235,mMeBD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBD-1,,v_panareenap1235,mMyBD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBD-2,,v_panareenap1235,mMyBD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyBD-3,,v_panareenap1235,mMyBD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZD-1,,v_panareenap1235,mMeZD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZD-2,,v_panareenap1235,mMeZD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMeZD-3,,v_panareenap1235,mMeZD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZD-1,,v_panareenap1235,mMyZD,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZD-2,,v_panareenap1235,mMyZD,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mMyZD-3,,v_panareenap1235,mMyZD,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFBeS-1,,v_panareenap1235,mFBeS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFBeS-2,,v_panareenap1235,mFBeS,-pin,-pin,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFBeS-3,,v_panareenap1235,mFBeS,-ɲasuk,-ɲasuk,,Inferred; NA,price_panare_2015,,,,
v_panareenap1235-mFByS-1,,v_panareenap1235,mFByS,-yako,-yako,,Inferred; NA,price_panare_2015,,,,
